Identifier,CIR_11_OH_An,HIR_11_OH_An,OIR_11_OH_An,CIR_16_en,HIR_16_en,OIR_16_en,CIR_5aAdiol,HIR_5aAdiol,OIR_5aAdiol,CIR_5bAdiol,HIR_5bAdiol,OIR_5bAdiol,CIR_An,HIR_An,OIR_An,CIR_Etio,HIR_Etio,OIR_Etio,CIR_PD,HIR_PD,OIR_PD,CIR_T,HIR_T,OIR_T
C_D1_0_2,-20.397,-269.704,675.788,-21.214,-163.183,681.538,-22.161,-289.403,651.302,-22.253,-279.071,660.571,-20.428,-296.014,671.589,-21.841,-304.482,671.589,-20.477,-277.448,669.427,-21.676,-225.036,648.142
C_D1_1,-20.172,-296.414,675.836,-21.085,-265.76,669.556,-30.135,-263.044,669.441,-30.496,-251.903,669.066,-29.554,-278.412,673.226,-30.527,-283.402,673.226,-20.88,-271.273,669.266,-31.474,-279.017,675.87
C_D1_2,-20.693,-332.515,663.47,-21.16,-265.829,673.336,-30.47,-254.74,671.086,-30.472,-266.948,670.645,-29.694,-286.907,672.315,-30.018,-281.395,672.315,-20.682,-258.63,670.587,-30.512,-254.986,675.341
C_D1_3,-20.062,-290.179,670.777,-20.513,-265.817,666.748,-29.66,-245.034,665.72,-29.932,-251.88,668.604,-28.318,-283.268,680.071,-28.228,-273.796,676.825,-21.146,-252.67,676.115,-30.011,-256.67,678.343
C_D1_4,-20.35,-256.9,665.07,-20.072,-206.257,653.929,-28.562,-228.929,668.645,-28.859,-251.88,673.618,-25.1,-271.527,666.059,-26.74,-266.453,665.736,-20.887,-232.377,659.401,-28.273,-256.67,676.093
C_D2_1,-19.23,-283.347,670.038,-19.37,-206.257,-230.578,-24.859,-228.929,668.645,-27.669,-251.88,664.309,-21.368,-237.767,668.758,-24.657,-240.136,670.343,-20.404,-232.377,672.43,-28.273,-256.67,676.093
C_D2_2,-20.259,-283.347,667.678,-20.399,-206.257,-230.578,-23.023,-228.929,662.751,-26.744,-226.425,659.872,-20.804,-237.767,895.373,-23.593,-240.136,892.367,-20.585,-232.377,799.117,-22.585,-199.198,676.093
C_D2_3,-20.501,-270.356,684.372,-20.097,-230.578,-230.578,-22.315,-228.929,680.12,-26.043,-207.173,698.108,-20.59,-265.286,691.465,-23.333,-285.799,682.892,-20.646,-241.044,687.796,-21.408,-199.198,676.093
C_D2_4,-20.424,-280.352,683.668,-20.311,-249.705,-230.578,-22.799,-228.929,671.594,-25.493,-270.162,668.819,-20.822,-287.758,681.014,-22.753,-282.438,680.916,-20.993,-261.227,681.226,-21.714,-199.198,668.439
C_D3_1,-20.173,-218.79,679.854,-19.332,-254.395,-230.578,-23.948,-228.929,671.594,-24.949,-270.162,668.819,-20.677,-287.758,687.604,-22.186,-236.034,685.395,-20.48,-261.227,688.085,-23.899,-199.198,668.439
C_D3_11,-20.195,-298.297,679.854,-20.603,-254.395,-230.578,-10.57,-228.929,671.594,-25.479,-240.96,668.819,-21.973,-251.147,687.604,-24.236,-257.931,685.395,-20.717,-194.482,688.085,-26.76,-199.198,668.439
C_D3_12,-20.172,-272.656,679.854,-20.331,-254.395,-230.578,-10.653,-228.929,671.594,-26.881,-254.065,668.819,-21.896,-282.099,687.604,-24.104,-272.139,685.395,-20.915,-236.922,688.085,-25.491,-237.053,668.439
C_D3_3,-20.209,-232.699,683.587,-20.779,-254.395,-254.395,-21.958,-237.94,679.758,-23.185,-263.67,679.72,-20.602,-284.77,685.727,-22.048,-271.286,682.036,-21.116,-223.818,683.115,-22.564,-237.053,689.683
C_D3_5,-20.575,-307.747,683.587,-20.068,-254.395,-254.395,-18.791,-270.304,679.758,-28.327,-186.973,679.72,-27.32,-222.858,685.727,-27.948,-224.606,682.036,-20.918,-189.695,683.115,-29.302,-237.053,689.683
C_D3_7,-19.947,-234.694,683.587,-20.696,-254.395,-254.395,-11.842,-228.929,679.758,-26.687,-232.623,679.72,-24.355,-258.391,685.727,-25.139,-219.97,682.036,-20.72,-174.514,683.115,-28.525,-161.787,689.683
C_D3_9,-20.031,-263.8,683.587,-20.302,-254.395,-254.395,-9.784,-270.304,679.758,-25.782,-195.675,679.72,-23.108,-233.671,685.727,-24.737,-266.181,682.036,-20.774,-179.794,683.115,-28.377,-161.787,689.683
C_D4_1,-20.134,-283.449,690.198,-20.208,-265.023,-265.023,-8.201,-276.144,679.758,-24.774,-209.224,679.72,-21.085,-282.123,688.737,-23.28,-271.564,691.567,-20.543,-221.002,689.505,-23.768,-161.787,689.683
C_D5_1,-20.107,-281.331,688.776,-20.487,-274.282,694.624,-5.879,-276.144,679.758,-22.506,-271.091,690.353,-20.869,-294.852,691.347,-22.339,-293.722,694.042,-21.008,-251.281,695.055,-21.5,-238.071,700.631
C_D6_1,-19.396,-246.947,692.888,-20.029,-258.058,689.394,-6.253,-276.144,679.758,-20.1,-230.732,690.353,-20.525,-277.594,691.347,-21.464,-276.439,693.951,-20.666,-218.368,695.055,-22.351,-238.071,700.631
C_D7_1,-19.396,-295.326,688.969,-20.052,-230.86,689.394,-8.416,-276.144,679.758,-21.718,-273.14,699.184,-20.15,-272.461,692.067,-21.498,-266.572,691.199,-20.485,-210.774,697.479,-22.59,-238.071,700.631
C_D8_1,-19.52,-278.322,693.888,-20.323,-264.081,689.394,-14.389,-276.144,679.758,-21.835,-264.333,699.184,-20.951,-285.308,693.475,-22.081,-297.597,690.749,-20.802,-231.312,696.299,-22.59,-260.211,702.228
Z_D0_1_2,-19.772,-275.025,695.298,-18.762,-279.026,694.572,-21.825,-276.144,679.758,-20.782,-295.644,699.184,-18.448,-276.469,700.488,-20.262,-264.68,698.954,-20.232,-231.312,700.446,-29.79,-260.211,670.34
Z_D1_3,-19.344,-275.203,688.165,-18.883,-284.917,700.304,-30.696,-270.304,679.758,-29.847,-270.79,698.693,-29.474,-293.953,698.868,-29.645,-290.472,696.635,-20.235,-266.93,694.091,-31.903,-260.211,670.34
Z_D1_4,-19.347,-303.844,692.718,-19.21,-293.393,697.078,-30.696,-270.304,679.758,-31.007,-267.701,691.409,-29.745,-296.52,699.796,-29.376,-265.215,697.07,-20.018,-263.847,693.825,-31.227,-260.211,670.34
Z_D1_5,-19.632,-303.844,695.16,-18.816,-295.235,698.427,-31.823,-276.144,679.758,-30.34,-279.514,693.112,-29.663,-307.793,699.976,-29.368,-301.05,698.291,-20.27,-272.388,692.064,-31.997,-260.211,670.34
Z_D1_6,-19.223,-275.107,693.624,-17.065,-293.946,703.347,-29.7,-276.144,679.758,-28.508,-266.24,693.112,-28.48,-277.76,700.108,-27.551,-277.458,697.797,-20.247,-256.89,689.529,-31.997,-260.211,670.34
Z_D5_3,-19.722,-310.72,682.309,-15.704,-377.001,696.343,-21.185,-308.347,688.701,-21.66,-313.244,696.673,-19.921,-267.072,699.487,-27.551,-277.458,697.797,-20.247,-256.89,689.529,-31.997,-260.211,670.34
Z_D5_4,-20.631,-298.854,685.366,-16.568,-329.102,689.609,-30.175,-287.625,694.378,-30.305,-314.3,691.186,-29.593,-311.235,695.293,-20.619,-249.705,685.572,-20.247,-256.89,689.529,-31.997,-260.211,670.34
Z_D5_5,-19.726,-283.06,689.356,-17.395,-303.298,693.777,-30.231,-287.625,676.284,-29.623,-288.387,692.3,-29.928,-317.327,684.93,-28.862,-300.573,687.596,-19.581,-250.32,677.106,-31.997,-260.211,670.34
Z_D5_6,-19.685,-300.747,687.929,-18.322,-299.715,694.191,-33.491,-259.302,692.677,-28.898,-294.985,697.233,-29.565,-311.212,697.833,-27.676,-299.159,698.925,-19.715,-247.514,689.425,-31.997,-260.211,670.34
Z_D5_7,-19.689,-275.821,685.992,-19.381,-313.384,695.973,-30.207,-272.557,692.677,-27.463,-303.299,698.353,-27.024,-289.082,701.173,-26.497,-298.725,701.835,-19.051,-229.612,693.906,-31.997,-260.211,670.34
